alpha,q2,mmse
2.23004425,0.8222205282598057,0.1777794717401943
2.240044,0.8229126757619696,0.17708732423803045
2.25004375,0.8235993770866575,0.1764006229133425
2.2600435,0.8242806966303722,0.17571930336962785
2.27004325,0.8249566966720477,0.1750433033279523
2.280043,0.825627439527026,0.17437256047297403
2.29004275,0.8262929869303364,0.17370701306966366
2.3000425,0.8269533983514881,0.17304660164851196
2.3100422500000004,0.827608733027318,0.17239126697268206
2.3200420000000004,0.8282590500243144,0.1717409499756856
2.3300417500000004,0.828904406304178,0.17109559369582197
2.3400415000000003,0.8295448582152471,0.17045514178475288
2.3500412500000003,0.8301804621581365,0.16981953784186357
2.3600410000000003,0.8308112728263954,0.1691887271736046
2.3700407500000003,0.831437343874681,0.16856265612531898
2.3800405000000002,0.8320587290901045,0.16794127090989555
2.39004025,0.8326754810471215,0.1673245189528785
2.40004,0.8332876509145739,0.16671234908542612
2.41003975,0.8338952899562049,0.16610471004379515
2.4200395,0.834498448706352,0.165501551293648
2.43003925,0.8350971760627012,0.16490282393729885
2.440039,0.8356915208834026,0.16430847911659743
2.45003875,0.8362815316893235,0.16371846831067652
2.4600385,0.8368672553229354,0.16313274467706465
2.47003825,0.837448738371484,0.162551261628516
2.4800380000000004,0.8380260273377705,0.1619739726622295
2.4900377500000004,0.8385991672150458,0.16140083278495423
2.5000375000000004,0.8391682024535401,0.16083179754645996
2.5100372500000003,0.8397331775530442,0.1602668224469558
2.5200370000000003,0.8402941358108775,0.1597058641891225
2.5300367500000003,0.8408511196806566,0.1591488803193434
2.5400365000000003,0.8414041717051554,0.15859582829484467
2.5500362500000002,0.8419533335817658,0.1580466664182342
2.560036,0.8424986459158716,0.15750135408412838
2.57003575,0.8430401493625571,0.15695985063744292
2.5800355,0.8435778840709844,0.1564221159290156
2.59003525,0.8441118889504744,0.15588811104952563
2.600035,0.8446422028548808,0.15535779714511924
2.61003475,0.8451688644031204,0.15483113559687958
2.6200345,0.8456919109612135,0.15430808903878648
2.63003425,0.8462113796782529,0.15378862032174714
2.640034,0.8467273076422904,0.1532726923577096
2.6500337500000004,0.8472397308202146,0.15276026917978539
2.6600335000000004,0.8477486847517118,0.1522513152482882
2.6700332500000004,0.8482542050086306,0.15174579499136945
