alpha,qw,q2,mmse,sols,qw_,q2_,mmse_,q2_uni,mmse_uni
2.325535,0.2378829820802146,0.6845408879590337,0.015683630194857676,"[0.0, 0.2378829820802146]",nan,nan,nan,0.6755883703968453,0.016035220765479245
2.3380324999999997,0.2392969542324795,0.6858078512350965,0.015639451548354458,"[0.0, 0.2392969542324795]",nan,nan,nan,0.676826531545527,0.015992861289807012
2.35053,0.240704227304361,0.6870644649009688,0.015595620552163722,"[0.0, 0.240704227304361]",nan,nan,nan,0.6780550339513673,0.01595083225519477
2.3630275,0.24210503950239365,0.6883108698897255,0.015552132316708324,"[0.0, 0.24210503950239365]",nan,nan,nan,0.6792739919622276,0.015909129749619073
2.3755249999999997,0.24349961966511782,0.6895471989324672,0.015508982232888836,"[0.0, 0.24349961966511782]",nan,nan,nan,0.6804835202660549,0.01586774984942159
2.3880225,0.24488818945917817,0.6907735789932674,0.015466165887704227,"[0.0, 0.24488818945917817]",nan,nan,nan,0.6816837289061936,0.015826688789843286
2.4005199999999998,0.24627096926979195,0.6919901373833051,0.015423678851576689,"[0.0, 0.24627096926979195]",nan,nan,nan,0.6828747209618181,0.015785943044380534
2.4130175,0.24764817839367273,0.6931970018844853,0.01538151667399376,"[0.0, 0.24764817839367273]",nan,nan,nan,0.6840565993337919,0.015745509092630013
2.425515,0.24902003522897262,0.6943943007462032,0.01533967488348372,"[0.0, 0.24902003522897262]",nan,nan,nan,0.6852294673173067,0.0157053834006978
2.4380124999999997,0.2503867564337603,0.695582161558148,0.015298149026708216,"[0.0, 0.2503867564337603]",nan,nan,nan,0.6863934285936795,0.015665562421480005
2.45051,0.2517485499895026,0.6967607036471453,0.015256934933171212,"[0.0, 0.2517485499895026]",nan,nan,nan,0.6875485872222997,0.015626042594938275
2.4630075,0.25310561972189133,0.6979300427233339,0.015216028553519167,"[0.0, 0.25310561972189133]",nan,nan,nan,0.6886950456116779,0.01558682041751347
2.475505,0.2544581689774224,0.6990902949080209,0.015175425819362064,"[0.0, 0.2544581689774224]",nan,nan,nan,0.6898328988085813,0.015547892637503474
2.4880025,0.2558064009913305,0.7002415767678474,0.015135122641818405,"[0.0, 0.2558064009913305]",nan,nan,nan,0.690962240363839,0.015509256054384617
2.5004999999999997,0.2571505188620842,0.7013840053009952,0.015095114911955339,"[0.0, 0.2571505188620842]",nan,nan,nan,0.6920831641681995,0.015470907456004032
2.5129975,0.2584907241690788,0.7025176961491395,0.015055398562876894,"[0.0, 0.2584907241690788]",nan,nan,nan,0.6931957644453597,0.015432843618818165
2.525495,0.2598272109872677,0.7036427571518675,0.015015969794467097,"[0.0, 0.2598272109872677]",nan,nan,nan,0.6943001357451458,0.015395061308126044
2.5379925,0.26116017152455784,0.7047592942177395,0.014976824868740276,"[0.0, 0.26116017152455784]",nan,nan,nan,0.6953963723957478,0.015357557296809238
2.55049,0.2624897984312401,0.7058674136759887,0.0149379600277362,"[0.0, 0.2624897984312401]",nan,nan,nan,0.696484563077941,0.01532032855095641
2.5629874999999998,0.2638162848893913,0.706967222273521,0.014899371493484602,"[0.0, 0.2638162848893913]",nan,nan,nan,0.6975647930808898,0.01528337215268867
2.575485,0.2651398248436897,0.7080588271775381,0.014861055467667542,"[0.0, 0.2651398248436897]",nan,nan,nan,0.6986371479327101,0.0152466851759522
2.5879825,0.2664606105122807,0.7091423332922618,0.01482300822518459,"[0.0, 0.2664606105122807]",nan,nan,nan,0.6997017134495981,0.01521026468483751
2.6004799999999997,0.26777882841468087,0.7102178387759256,0.014785226270521657,"[0.0, 0.26777882841468087]",nan,nan,nan,0.7007585757300135,0.015174107733778412
2.6129775,0.2690946649316231,0.7112854410073906,0.014747706129557794,"[0.0, 0.2690946649316231]",nan,nan,nan,0.7018078210807156,0.015138211370082467
2.625475,0.27040830771471347,0.7123452377834993,0.014710444307463183,"[0.0, 0.27040830771471347]",nan,nan,nan,0.702849532575949,0.015102572751646729
2.6379725,0.2717199457087935,0.7133973273139282,0.014673437288745268,"[0.0, 0.2717199457087935]",nan,nan,nan,0.7038837884386305,0.015067189202339942
2.65047,0.27302976935013934,0.7144418081721621,0.014636681538654715,"[0.0, 0.27302976935013934]",nan,nan,nan,0.7049106667420245,0.015032058051150717
2.6629674999999997,0.2743379672385882,0.7154787757079706,0.014600173628431804,"[0.0, 0.2743379672385882]",nan,nan,nan,0.7059302458094744,0.014997176618512045
2.675465,0.2756447242951804,0.7165083200049529,0.014563910306662495,"[0.0, 0.2756447242951804]",nan,nan,nan,0.7069426042094246,0.01496254221647162
2.6879625,0.27695022687481896,0.7175305310725201,0.0145278883175967,"[0.0, 0.27695022687481896]",nan,nan,nan,0.707947820750476,0.01492815214886101
2.70046,0.27825466331529913,0.7185454993383971,0.014492104383721748,"[0.0, 0.27825466331529913]",nan,nan,nan,0.708945972973014,0.014894003762899455
2.7129575,0.27955822423018767,0.7195533156631659,0.014456555204869125,"[0.0, 0.27955822423018767]",nan,nan,nan,0.709937133268204,0.014860094581969262
2.7254549999999997,0.2808611023218342,0.7205540711039404,0.01442123746628587,"[0.0, 0.2808611023218342]",nan,nan,nan,0.7109213730475555,0.014826422162968329
2.7379525,0.28216348856245377,0.7215478526815904,0.01438614798649293,"[0.0, 0.28216348856245377]",nan,nan,nan,0.7118987639403552,0.014792984055344054
2.75045,0.2834655726174744,0.7225347438251956,0.014351283701709322,"[0.0, 0.2834655726174744]",nan,nan,nan,0.7128693777893894,0.014759777801239674
2.7629474999999997,0.2847675468700661,0.7235148282616857,0.014316641529297852,"[0.0, 0.2847675468700661]",nan,nan,nan,0.7138332866477609,0.014726800935603152
2.775445,0.28606960671245607,0.7244881901650287,0.014282218362208365,"[0.0, 0.28606960671245607]",nan,nan,nan,0.7147905623118467,0.014694051002165458
2.7879424999999998,0.28737195075221544,0.7254549141665115,0.014248011068228258,"[0.0, 0.28737195075221544]",nan,nan,nan,0.715741272444498,0.014661525686072097
2.80044,0.28867478048703343,0.7264150847646064,0.014214016510228142,"[0.0, 0.28867478048703343]",nan,nan,nan,0.7166854825149996,0.014629222747513996
2.8129375,0.2899782960657685,0.7273687819628624,0.014180231698955532,"[0.0, 0.2899782960657685]",nan,nan,nan,0.717623258158039,0.014597139941023393
2.8254349999999997,0.29128269908187227,0.7283160838158744,0.014146653703371368,"[0.0, 0.29128269908187227]",nan,nan,nan,0.7185546651948419,0.014565275014750745
2.8379325,0.29258819505783557,0.7292570688384358,0.014113279565800767,"[0.0, 0.29258819505783557]",nan,nan,nan,0.7194797696295653,0.014533625710588145
2.85043,0.2938949938289435,0.730191816044398,0.014080106299969333,"[0.0, 0.2938949938289435]",nan,nan,nan,0.7203986375660437,0.014502189767017556
2.8629275,0.29520330974732145,0.7311204049579516,0.014047130890122338,"[0.0, 0.29520330974732145]",nan,nan,nan,0.721311332526267,0.01447096501084998
2.875425,0.296513360690509,0.7320429143654653,0.01401435033433155,"[0.0, 0.296513360690509]",nan,nan,nan,0.722217914806913,0.014439949379239515
2.8879224999999997,0.297825364701254,0.7329594187506981,0.013981761769339763,"[0.0, 0.297825364701254]",nan,nan,nan,0.7231184446621455,0.014409140810794724
