alpha,q2,mmse
3.6800080000000004,0.8751794148532938,0.02120049192501755
3.6900077500000004,0.8754820141087967,0.021176411841372943
3.7000075000000003,0.8757831240753309,0.021152450271578863
3.7100072500000003,0.8760827557523689,0.021128606340325103
3.7200070000000003,0.876380920014821,0.0211048791822138
3.7300067500000003,0.876677627751548,0.02108126793073695
3.7400065000000002,0.8769728897442512,0.021057771727914006
3.75000625,0.8772667165205023,0.021034389735987456
3.760006,0.877559118587068,0.021011121118855343
3.77000575,0.8778501064459165,0.020987965040797606
3.7800055,0.8781396903800043,0.020964920683522577
3.79000525,0.8784278805329161,0.020941987239829415
3.800005,0.8787146870595393,0.020919163901617868
3.81000475,0.8790001200388817,0.02089644986682597
3.8200045,0.8792841893073396,0.02087384435269818
3.83000425,0.8795669046693394,0.02085134657902304
3.840004,0.8798482759310817,0.020828955765447896
3.8500037500000004,0.8801283127167308,0.02080667114610609
3.8600035000000004,0.8804070245003071,0.020784491967079027
3.8700032500000003,0.8806844207635081,0.020762417473837197
3.8800030000000003,0.8809605109362507,0.020740446915971652
3.8900027500000003,0.8812353042219581,0.02071857956109726
3.9000025000000003,0.8815088097807273,0.020696814680276638
3.9100022500000002,0.8817810367782307,0.020675151544128773
3.920002,0.8820519942315228,0.020653589435099262
3.93000175,0.8823216910007479,0.020632127648120217
3.9400015,0.8825901359494879,0.020610765477850207
3.95000125,0.882857337907328,0.020589502221653164
3.960001,0.8831233054969887,0.020568337193354796
3.97000075,0.8833880472865874,0.020547269711125984
3.9800005,0.8836515718517429,0.02052629909254066
3.99000025,0.8839138876489041,0.020505424664656012
4.0,0.8841750029745978,0.020484645767255408
